episode,avg_reward,avg_loss,avg_vloss,avg_aloss
92400,0.26,3.279704,3.4345672,-0.15486276
92500,0.1606666666666667,4.31246,4.5664845,-0.2540247
92600,0.19066666666666665,4.0199413,4.2812867,-0.2613453
92700,0.16033333333333333,4.807138,5.108896,-0.30175623
92800,0.14305555555555555,2.7621405,2.8636248,-0.101484634
92900,0.2975,4.204001,4.43645,-0.23244952
93000,0.034579365079365085,5.2893867,5.402446,-0.11305924
93100,-0.025142857142857137,4.665213,4.9010887,-0.23587643
93200,0.09483333333333334,3.8763375,4.0879316,-0.21159384
93300,0.17699999999999996,4.9936934,5.340031,-0.34633708
93400,0.10838095238095237,4.3696446,4.485146,-0.11550072
93500,0.26987373737373743,2.6345375,2.6353426,-0.000805999
93600,0.0037142857142857142,4.061926,4.304849,-0.24292359
93700,0.057888888888888906,5.443665,5.7949815,-0.35131696
93800,0.16391269841269845,3.7387278,3.7839794,-0.045251813
93900,0.2228571428571429,3.077372,3.2109814,-0.13360867
94000,0.20919047619047618,2.6629264,2.8135977,-0.1506725
94100,0.19752380952380955,4.2620583,4.625088,-0.36302978
94200,0.18900000000000003,4.3092136,4.6925535,-0.38333946
94300,0.16652380952380952,4.2983537,4.5429335,-0.24458028
94400,0.08733333333333335,4.685901,5.0109267,-0.32502547
94500,0.35219047619047616,2.501892,2.528965,-0.027072988
94600,0.1258888888888889,3.4117267,3.5305903,-0.118863195
94700,0.3212222222222222,2.4745786,2.5795884,-0.10501066
94800,0.18333333333333335,4.01473,4.264469,-0.24973945
94900,0.04819047619047618,4.5908775,4.796775,-0.20589878
95000,0.2896666666666667,2.5053866,2.6655328,-0.16014546
95100,0.19485714285714287,3.1218717,3.2319186,-0.11004911
95200,0.08835714285714286,3.8703246,4.0336304,-0.1633048
95300,0.045666666666666675,5.8050675,6.0525417,-0.24747322
95400,0.20633333333333334,3.9260821,4.135431,-0.20935003
95500,0.10350000000000001,5.930951,6.096386,-0.1654348
95600,0.1785793650793651,4.7457323,4.926986,-0.18125454
95700,0.024427350427350437,5.3805504,5.5455656,-0.16501385
95800,0.209,4.135904,4.328482,-0.19257894
95900,0.159,4.4483013,4.888634,-0.44033325
96000,0.21452380952380956,4.0874004,4.1567116,-0.06931174
96100,-0.09266666666666666,5.365173,5.625842,-0.26066968
96200,0.0358888888888889,4.686208,4.9228783,-0.23667227
96300,0.05222222222222223,5.547634,5.900446,-0.35281253
96400,0.1221904761904762,4.297596,4.5355873,-0.23799133
96500,0.17654761904761906,3.983092,4.060137,-0.07704333
96600,0.15685714285714286,4.812677,5.070619,-0.25794414
96700,0.22700000000000004,4.429952,4.6136518,-0.18369968
96800,0.027523809523809527,4.923781,5.2096033,-0.2858215
96900,0.16169047619047616,4.703494,5.0192757,-0.3157819
97000,0.12666666666666668,6.2024803,6.3597565,-0.1572767
97100,0.1895,4.6828127,4.9224896,-0.2396772
97200,0.11333333333333334,4.732173,5.0018144,-0.2696409
97300,0.16700000000000004,4.96254,5.158072,-0.195532
97400,0.264,2.6590934,2.8804138,-0.22132076
97500,0.20850000000000002,4.2419267,4.413032,-0.17110571
97600,0.15546825396825398,5.247499,5.3742537,-0.12675433
97700,0.338,2.567034,2.6888447,-0.12181085
97800,0.019785714285714292,6.8051395,6.866958,-0.061816774
97900,0.056000000000000015,6.0289154,6.4647064,-0.4357905
98000,0.2140238095238095,3.8774498,3.9808753,-0.10342612
98100,0.23122222222222225,3.2385886,3.429124,-0.19053501
98200,0.12116666666666667,3.5128827,3.7324708,-0.21958795
98300,0.1833083028083028,3.5530024,3.5876129,-0.03460995
98400,0.011190476190476193,5.176677,5.511834,-0.33515716
98500,0.2758333333333334,2.7445877,2.8038733,-0.059285212
98600,0.14969047619047618,4.56292,4.7582073,-0.19528756
98700,0.19419047619047622,3.794501,3.8723965,-0.07789548
98800,-0.0398901098901099,7.1612744,7.547948,-0.38667363
98900,0.13522222222222224,4.1455154,4.4002852,-0.25477025
99000,0.11002380952380954,4.8220944,5.0468154,-0.22472136
99100,0.009388888888888898,6.5497875,6.7243037,-0.17451663
99200,0.17266666666666666,4.4007607,4.58637,-0.18560968
99300,0.38099999999999995,2.0048656,2.1337972,-0.12893215
99400,0.010190476190476208,6.0359316,6.263136,-0.22720513
99500,0.28052380952380956,3.2716224,3.3765078,-0.10488593
99600,0.10998484848484848,4.2357645,4.401285,-0.16551967
99700,0.1579365079365079,4.2681,4.389914,-0.12181316
99800,0.39448484848484844,2.6537004,2.8259616,-0.1722615
99900,0.12553846153846154,4.4215984,4.6298537,-0.20825644
100000,0.1576904761904762,4.042652,4.218391,-0.17573848
100100,0.11233333333333334,4.4427013,4.6094537,-0.16675454
100200,0.1151904761904762,4.9184837,5.1027174,-0.1842347
100300,0.020095238095238086,4.1844387,4.3865266,-0.20208958
100400,0.1898717948717949,3.046101,3.192201,-0.14609939
100500,-0.013833333333333338,5.0547466,5.20801,-0.1532641
100600,0.188,4.1765385,4.3795357,-0.20299761
100700,0.11022222222222224,2.8537338,2.9413857,-0.087652385
100800,0.11719047619047618,4.463252,4.7706265,-0.30737445
100900,0.17815628815628817,5.279467,5.4711027,-0.1916343
101000,0.14447619047619045,3.582102,3.594451,-0.0123493485
101100,0.16049206349206352,4.2798033,4.407493,-0.12768881
101200,0.22788888888888892,3.5582795,3.7007067,-0.14242664
101300,0.12870707070707074,4.8592696,5.0203676,-0.16109794
101400,0.317,3.0633783,3.1299987,-0.066620186
101500,0.11285714285714286,4.159119,4.341272,-0.18215267
101600,0.22587179487179487,5.4683137,5.829379,-0.36106455
101700,0.017833333333333333,5.405753,5.6465545,-0.24080303
101800,0.1418888888888889,4.376668,4.5653634,-0.18869571
101900,0.10483333333333336,4.26638,4.4478745,-0.18149446
102000,0.06683333333333334,5.432462,5.714951,-0.28248954
102100,0.1782857142857143,4.537181,4.8995476,-0.36236575
102200,0.22755555555555554,3.3150072,3.3804069,-0.06539975
102300,0.23152380952380955,3.461518,3.5744886,-0.11297124
102400,0.0848181818181818,4.6136184,4.749446,-0.13582659
102500,0.09735714285714286,5.3815465,5.5399237,-0.15837707
102600,0.12735714285714286,4.395598,4.5738544,-0.17825526
102700,0.1638571428571429,3.654163,3.8890505,-0.23488826
102800,0.14535714285714285,4.2077885,4.3969235,-0.18913452
102900,0.20833333333333337,3.2300684,3.425479,-0.19540966
103000,0.13552380952380952,4.3985896,4.6498985,-0.2513093
103100,0.19141269841269842,3.6388755,3.654593,-0.015717834
103200,0.2133809523809524,3.9687936,4.11726,-0.14846647
103300,0.18676190476190474,3.8310688,4.070515,-0.23944634
103400,0.248,2.21416,2.2463453,-0.032185756
103500,0.1918333333333333,4.181527,4.3640184,-0.18249224
103600,0.08333333333333337,4.118505,4.3645506,-0.24604703
103700,0.16866666666666666,3.4255455,3.6161423,-0.19059567
103800,0.1951515151515152,3.8025885,4.0685406,-0.2659523
103900,0.1636666666666667,3.8926384,4.1735888,-0.2809497
104000,0.05085714285714287,6.8328357,7.1911182,-0.35828167
104100,0.20516666666666666,4.682267,4.839016,-0.15674908
104200,0.19038095238095237,4.119923,4.2927513,-0.17282785
104300,0.0895793650793651,5.995572,6.273511,-0.27793893
104400,0.05205555555555558,5.773593,5.8394704,-0.06587747
104500,0.25183333333333335,3.841862,4.0191436,-0.1772826
104600,-0.07673809523809524,7.285664,7.537137,-0.2514719
104700,0.16233333333333333,3.8128462,3.9604723,-0.14762592
104800,0.07107936507936508,4.3886466,4.6409216,-0.25227594
104900,0.14385714285714285,4.548018,4.6058135,-0.05779493
105000,0.16766666666666666,4.3693895,4.532148,-0.16275758
105100,0.1721666666666667,3.4071567,3.527943,-0.12078676
105200,0.1025238095238095,4.773672,5.0055475,-0.23187475
105300,0.045857142857142874,4.330243,4.646854,-0.31661043
105400,0.032888888888888884,4.604496,4.885649,-0.28115284
105500,0.1433333333333333,4.876497,5.091878,-0.21538244
105600,0.12466666666666666,4.9389577,5.309956,-0.37099838
105700,0.13757142857142857,6.667197,6.690606,-0.023406727
105800,0.17957142857142855,4.9981527,5.0960054,-0.097852886
105900,0.12923809523809526,4.2104816,4.3555574,-0.14507541
106000,0.2563333333333333,2.8042233,2.9118087,-0.10758544
106100,0.005690476190476199,5.0741,5.3556614,-0.28156236
106200,0.0590793650793651,7.0733876,7.3088927,-0.23550433
106300,0.15983333333333336,4.2698383,4.2942567,-0.024420226
106400,0.06207936507936509,5.5030684,5.900374,-0.3973075
106500,0.32466666666666666,2.8792787,3.0972223,-0.21794347
106600,0.08281818181818182,5.2708116,5.5447655,-0.27395314
106700,0.0778975468975469,5.6280456,5.798603,-0.17055564
106800,0.1448975468975469,3.221857,3.3578598,-0.13600178
106900,0.08504761904761902,5.156034,5.48955,-0.33351657
107000,0.20133333333333334,4.6005974,4.8230195,-0.22242293
107100,0.2026666666666667,3.958069,4.1994767,-0.24140841
107200,0.061000000000000006,6.993415,7.3988805,-0.40546584
107300,0.21833333333333332,4.036445,4.194344,-0.15789974
107400,0.09466666666666666,4.766443,5.0261364,-0.2596935
107500,0.13402380952380952,4.9306135,5.0951505,-0.16453792
107600,0.08402380952380951,5.845513,6.068836,-0.22332294
107700,0.03274603174603176,4.599347,4.7813916,-0.1820443
107800,0.2693809523809524,3.426288,3.5405908,-0.114302665
107900,0.1491904761904762,3.4974995,3.6015234,-0.104024135
108000,0.20154761904761906,3.247216,3.3031096,-0.05589383
108100,0.24183333333333337,2.881856,3.0074286,-0.12557243
108200,0.06752380952380951,4.3261585,4.504587,-0.17842744
108300,0.19733333333333333,3.454702,3.6216931,-0.16699123
108400,0.12361782661782664,4.596463,4.8206673,-0.22420454
108500,0.09783333333333336,3.637704,3.8739047,-0.23619968
108600,0.1280238095238095,4.4206905,4.584129,-0.1634388
108700,0.10574603174603174,3.4781802,3.6117272,-0.13354793
108800,0.10619047619047618,4.085471,4.342169,-0.25669715
108900,0.07988888888888888,5.939482,6.0165586,-0.0770768
109000,0.03616666666666666,4.5326533,4.658316,-0.12566213
109100,0.032357142857142855,5.824831,6.1781425,-0.35331288
109200,0.16474603174603175,4.3922706,4.5819097,-0.18963945
109300,0.09409523809523809,3.7837243,3.9914746,-0.20775004
109400,0.019579365079365085,5.462124,5.6885157,-0.22639287
109500,0.09004761904761907,5.6884975,5.921091,-0.23259492
109600,-0.07216666666666667,6.9164686,7.120119,-0.20365225
109700,0.09088888888888892,4.4993224,4.646229,-0.14690667
109800,0.10683333333333335,5.4747453,5.6041245,-0.12937963
109900,0.30016666666666664,3.174809,3.2477982,-0.0729889
110000,0.25219047619047624,4.039027,4.124153,-0.08512626
110100,0.054555555555555565,4.2229023,4.402592,-0.17969064
110200,0.1888571428571429,4.964925,5.2394786,-0.27455437
110300,0.2016904761904762,4.176181,4.3882165,-0.21203586
110400,0.12676068376068375,4.9051595,5.051025,-0.14586562
110500,0.05366666666666667,4.005157,4.16977,-0.16461125
110600,0.19200000000000003,3.7315803,3.8269188,-0.09533872
110700,0.160508658008658,3.7025592,3.830027,-0.12746784
110800,0.22199999999999995,3.578899,3.7495158,-0.17061667
110900,0.13371428571428573,3.958204,4.108766,-0.15056318
111000,0.22785714285714287,3.6088443,3.829455,-0.22061062
111100,0.18066666666666664,3.7692466,3.8705854,-0.101338394
111200,0.02041269841269842,4.553604,4.701028,-0.14742379
111300,0.09002380952380953,5.112824,5.505524,-0.39270103
111400,0.06672222222222222,5.9576335,6.141356,-0.18372272
111500,0.05065151515151516,6.4482026,6.554546,-0.10634394
111600,0.007357142857142864,3.8247766,3.8977292,-0.07295111
111700,0.18971428571428575,3.8968568,4.062161,-0.16530512
111800,0.04237373737373739,5.0379558,5.182329,-0.14437288
111900,0.15919047619047622,3.6340995,3.7343142,-0.10021537
112000,0.14633333333333334,2.6576655,2.833614,-0.17594826
112100,0.13934199134199138,4.8359456,4.964834,-0.12888855
112200,0.18733333333333338,4.7232804,5.027194,-0.3039141
112300,0.21933333333333332,3.6797407,3.7905483,-0.11080716
112400,0.0938888888888889,4.05557,4.2412825,-0.18571086
112500,0.2238333333333333,3.909733,3.990957,-0.08122369
112600,0.293,2.610197,2.6698644,-0.059668265
112700,0.1293809523809524,3.901593,4.104801,-0.20320827
112800,0.33919047619047615,1.9255223,2.0188882,-0.09336605
112900,0.2691904761904762,3.4336207,3.5858386,-0.1522176
113000,0.25583333333333336,3.9684622,4.137914,-0.16945212
113100,0.24233333333333337,3.0490112,3.1713836,-0.1223712
113200,0.13200000000000003,3.7585526,3.9804206,-0.2218681
113300,0.2942380952380953,2.4986649,2.5349345,-0.036269885
113400,-0.01251587301587299,5.8955135,6.2040253,-0.30851212
113500,0.2475793650793651,4.5944533,4.821088,-0.22663425
113600,0.1318888888888889,5.056674,5.374147,-0.31747377
113700,0.1438809523809524,4.60457,4.819746,-0.21517819
113800,0.2351904761904762,3.566911,3.6749074,-0.10799685
113900,0.2447460317460318,3.719765,3.913108,-0.19334246
114000,0.07521428571428572,6.0180335,6.326085,-0.3080513
114100,0.19566666666666666,4.0194607,4.1354823,-0.11602106
114200,0.023500000000000007,6.151638,6.3756022,-0.2239649
114300,0.17554711954711955,5.141312,5.2798066,-0.13849317
114400,0.0831904761904762,5.2469854,5.4209623,-0.17397656
114500,0.09971428571428571,4.815641,5.1445985,-0.32895696
114600,0.08383333333333334,4.3847585,4.590763,-0.20600502
114700,0.13421428571428573,3.1105423,3.240545,-0.13000524
114800,0.1701904761904762,5.112857,5.3285174,-0.21566014
114900,0.1263956043956044,4.332139,4.4538,-0.12166174
115000,0.2328658008658009,3.8843122,4.0365148,-0.15220296
115100,0.229,4.0552735,4.23011,-0.17483625
115200,0.091,4.870877,5.147182,-0.27630544
115300,0.24133333333333337,3.95228,4.206802,-0.2545218
115400,0.18333333333333332,3.6717625,3.9627886,-0.2910258
115500,0.14771428571428571,3.82529,4.0096035,-0.18431303
115600,0.1351904761904762,4.5137444,4.7592654,-0.24552172
115700,0.12941269841269842,3.8382044,3.9349234,-0.09671825
115800,0.038690476190476185,5.4012685,5.600954,-0.1996861
115900,0.07792857142857143,4.583323,4.667803,-0.08448001
116000,0.14516666666666667,3.7371328,3.903082,-0.1659492
116100,0.08566666666666667,5.540046,5.777557,-0.23750974
116200,0.16319047619047616,4.429672,4.6177573,-0.18808725
116300,0.16574603174603175,3.7866561,3.9434988,-0.15684283
116400,0.3901904761904762,2.4123487,2.5002227,-0.087873966
116500,0.18633333333333335,3.4915926,3.6514826,-0.15989015
116600,0.047,5.5868573,5.9447355,-0.35787654
116700,0.19700000000000004,3.4758823,3.712406,-0.23652403
116800,0.2041904761904762,3.7513065,3.959099,-0.2077933
116900,0.17233333333333334,4.162302,4.429547,-0.267244
117000,0.1379848484848485,3.316513,3.415514,-0.09900117
117100,0.12252380952380952,5.599615,5.86989,-0.27027476
117200,0.08391269841269842,4.328855,4.49327,-0.16441537
117300,0.13574603174603175,5.0891542,5.260596,-0.17144138
117400,0.1084042624042624,5.7290626,5.8794537,-0.15039055
117500,0.1003809523809524,6.0708923,6.276797,-0.20590593
117600,0.1601904761904762,3.9035273,4.085493,-0.18196645
117700,0.24236580086580087,4.479357,4.619749,-0.14039236
117800,0.11821428571428573,6.0784783,6.2840047,-0.20552735
117900,0.14982539682539683,5.2554016,5.258558,-0.0031558198
118000,0.21266666666666667,3.796244,3.872608,-0.076364286
118100,0.20805555555555558,3.0520291,3.1590846,-0.10705574
118200,0.19838095238095235,3.903754,4.002911,-0.0991572
118300,0.15505555555555556,5.3491445,5.570075,-0.22093008
118400,0.17833333333333334,3.9267807,4.0292964,-0.102516174
118500,0.09600000000000003,3.1714685,3.3206687,-0.14919995
118600,0.10738095238095235,3.8951678,4.0284863,-0.13331723
118700,0.21066666666666667,3.5651379,3.7697024,-0.20456503
118800,0.07355555555555557,4.8863735,5.213388,-0.32701454
118900,0.11869047619047621,4.721329,4.910123,-0.18879232
119000,0.27985714285714286,3.822268,4.0410895,-0.21882194
119100,0.12119047619047618,3.9927487,4.0926332,-0.099882916
119200,0.13863636363636364,5.9139266,5.949051,-0.035123855
119300,0.08933333333333335,4.196197,4.3195744,-0.123377524
119400,0.20938095238095236,4.9080405,5.014787,-0.10674824
119500,0.16669047619047617,5.613489,5.7880898,-0.17460287
119600,0.24957142857142858,5.4804745,5.5281825,-0.047708634
119700,0.19383333333333333,4.9130597,5.1020856,-0.18902813
119800,0.17370512820512818,3.8031902,3.8865643,-0.083373524
119900,0.2073571428571428,5.467017,5.6367903,-0.16977285
120000,0.0786904761904762,4.9393344,5.0004473,-0.061111074
120100,0.10302380952380955,3.6955411,3.8693259,-0.17378499
120200,0.09733333333333334,5.884657,6.090543,-0.20588635
120300,-0.015999999999999986,5.2528896,5.432353,-0.17946331
120400,0.17306227106227104,3.5203617,3.6339233,-0.11356297
120500,0.20452380952380955,3.4660077,3.6173425,-0.15133461
120600,0.15602380952380954,4.1362123,4.1825447,-0.04633274
120700,0.19,3.840812,3.9270258,-0.086213976
120800,0.19322222222222224,3.4361887,3.555562,-0.11937322
120900,0.11566666666666667,4.3290434,4.504426,-0.17538281
121000,0.24265151515151515,3.975915,4.084688,-0.10877307
121100,0.20933333333333334,3.3000937,3.4571395,-0.15704627
121200,0.06666666666666668,4.7584057,4.9631443,-0.20473942
121300,0.04433333333333334,5.2909656,5.371048,-0.08008174
121400,0.2836666666666667,3.54215,3.683419,-0.14126997
121500,0.14319047619047617,4.6496906,4.915792,-0.266101
121600,0.09919047619047622,4.572066,4.628122,-0.056056008
121700,0.20719047619047623,5.5766354,5.832978,-0.25634253
121800,0.25343650793650796,5.072723,5.2854543,-0.21273199
121900,0.20219047619047623,4.889401,5.1993256,-0.3099244
122000,0.1763571428571429,4.9862924,5.237193,-0.25090164
122100,0.07938095238095239,5.0917954,5.278292,-0.18649666
122200,-0.0005952380952380976,5.4447985,5.689967,-0.2451691
122300,0.27255555555555555,3.3606722,3.444945,-0.084273584
122400,0.2605,3.7647128,3.9340513,-0.1693389
122500,0.060888888888888895,4.740027,5.060102,-0.32007512
122600,0.061142857142857145,5.216951,5.4175572,-0.20060702
122700,0.11933333333333333,5.304115,5.531745,-0.22762978
122800,0.016166666666666673,5.983475,6.2038856,-0.22041
122900,0.08485714285714284,5.1116786,5.3954268,-0.28374732
123000,0.21587179487179486,2.906979,3.0034976,-0.09651842
123100,0.22106227106227105,4.509351,4.5542336,-0.04488145
123200,0.14049999999999999,5.4436955,5.61264,-0.16894227
123300,0.24281818181818185,3.8552432,4.015395,-0.16015095
123400,-0.009095238095238076,6.631036,6.837948,-0.20691252
123500,0.15919913419913423,4.742466,4.848445,-0.10597876
123600,0.0056666666666666645,6.8226624,6.9998937,-0.1772314
123700,0.08502380952380953,5.864973,5.97815,-0.11317519
123800,-0.046063492063492056,7.233242,7.50684,-0.27359575
123900,0.16941269841269843,6.4920588,6.695797,-0.20373915
124000,0.1331904761904762,6.288956,6.4918156,-0.20285757
124100,0.07349999999999998,5.2211103,5.245342,-0.024230115
124200,0.13133333333333333,5.0779724,5.335373,-0.25739858
124300,0.149,3.844554,3.9773526,-0.13279945
124400,0.135,4.011987,4.3010693,-0.28908187
124500,0.2499126984126984,5.137472,5.227037,-0.089563675
124600,0.2512698412698413,3.6933088,3.725209,-0.03190006
124700,0.05052380952380954,6.0548725,6.2847686,-0.22989605
124800,-0.008087301587301574,5.6344805,5.8627095,-0.22822988
124900,0.1044047619047619,6.5943775,6.6307063,-0.036327593
125000,0.24123809523809522,3.7981918,3.96636,-0.1681685
125100,0.20166666666666663,3.321714,3.5759478,-0.25423318
125200,0.24933333333333332,4.1784196,4.31386,-0.13544054
125300,0.21402380952380956,4.8025384,4.9444594,-0.14192107
125400,0.19065151515151516,3.0409074,3.1045153,-0.06360782
125500,0.11319047619047617,3.46447,3.645888,-0.18141785
125600,0.2016666666666667,2.8198438,2.99225,-0.17240737
125700,0.16441269841269843,4.610486,4.7843795,-0.17389238
125800,0.02291941391941392,6.392036,6.614565,-0.22252773
125900,0.061000000000000026,4.748065,4.8760242,-0.12796056
126000,0.10200000000000004,5.4087005,5.5811753,-0.17247611
126100,0.0007070707070707095,6.0251555,6.291003,-0.26584738
126200,0.1949848484848485,3.1128263,3.20776,-0.09493537
126300,0.16883333333333334,4.1188807,4.2031603,-0.0842797
126400,0.059523809523809534,4.876228,5.0278335,-0.15160583
126500,0.1475,3.656757,3.8050036,-0.14824624
126600,0.27915151515151515,3.1121566,3.2538612,-0.14170511
126700,0.1558571428571429,5.528904,5.75739,-0.22848628
126800,0.1493888888888889,5.789301,5.917203,-0.12790145
126900,0.14867532467532465,6.123395,6.158636,-0.035242222
127000,0.0676904761904762,4.6407285,4.8005977,-0.15986963
127100,0.25300000000000006,2.7945902,2.8656735,-0.07108286
127200,0.06438095238095239,5.852116,5.938518,-0.08640188
127300,0.10866666666666669,5.313191,5.658647,-0.34545398
127400,0.3156666666666667,4.0668054,4.269836,-0.20303029
127500,0.04867532467532469,4.2759557,4.482276,-0.20631996
127600,0.213,3.4774246,3.5740538,-0.09663006
127700,0.14922222222222226,5.239749,5.4620185,-0.22226852
127800,0.27233333333333337,4.428561,4.5671844,-0.13862383
127900,0.06741269841269841,6.673938,6.8350415,-0.16110209
128000,0.25342857142857145,3.216953,3.300449,-0.083496265
128100,0.2076904761904762,5.306311,5.616882,-0.31056994
128200,0.09922222222222223,5.0242476,5.2675276,-0.24327989
128300,0.2490238095238095,2.9878476,3.1303697,-0.142522
128400,0.16305555555555556,3.7115188,3.7588305,-0.04731117
128500,0.09885714285714287,5.723652,5.821134,-0.09748401
128600,0.11452380952380954,4.8875074,5.1199117,-0.2324053
128700,0.05152380952380955,5.570044,5.8415394,-0.27149564
128800,0.01561782661782662,5.8235044,6.0375934,-0.21408948
128900,0.11561904761904762,4.5874243,4.650118,-0.06269408
129000,0.2051904761904762,3.3172889,3.3899953,-0.07270687
129100,0.17704761904761906,3.4248846,3.5560129,-0.13112845
129200,0.12985714285714287,4.609709,4.6307564,-0.02104661
129300,0.13066666666666668,5.608119,5.827417,-0.21929851
129400,0.06252380952380954,5.422861,5.550913,-0.12805255
129500,0.18338888888888888,6.2352276,6.402843,-0.1676145
129600,0.23800000000000002,3.0300384,3.1999154,-0.16987765
129700,0.16122222222222224,3.796289,3.840235,-0.04394542
129800,0.0831904761904762,6.262268,6.437883,-0.17561388
129900,0.04911111111111114,6.5909986,6.7736735,-0.18267521
130000,0.025183982683982684,5.7929688,5.9417434,-0.14877558
130100,0.2671904761904762,4.293812,4.4618998,-0.16808802
130200,0.16533333333333336,5.0902495,5.3146906,-0.22444105
130300,0.2353717948717949,4.4431562,4.5731363,-0.1299791
130400,0.07985714285714286,6.53147,6.791316,-0.25984275
130500,0.10973160173160172,6.825764,6.942561,-0.11679516
130600,0.035627705627705626,6.668557,6.7726717,-0.10411276
130700,0.22700000000000004,3.2188294,3.3619814,-0.1431523
130800,0.15533333333333332,4.8737884,4.9771466,-0.103358716
130900,0.24423809523809525,5.485292,5.592876,-0.107583486
131000,0.14166666666666666,5.7916584,5.969627,-0.17796688
131100,0.17657936507936509,4.462379,4.519184,-0.05680459
131200,0.22035714285714292,5.5849013,5.7821584,-0.19725461
131300,0.2463809523809524,4.291161,4.3632083,-0.07204804
131400,0.1281904761904762,5.158537,5.294855,-0.1363173
131500,0.22341941391941395,4.9064083,4.9160304,-0.009622696
131600,0.21485714285714289,4.2367616,4.3050323,-0.06827034
131700,0.22292857142857145,5.11378,5.1028776,0.010901676
131800,0.24479365079365079,4.3998504,4.452547,-0.05269608
131900,0.08365151515151516,4.5213943,4.552576,-0.031182613
132000,0.049523809523809526,4.5977077,4.6942463,-0.096538395
132100,0.22019913419913426,3.6804068,3.7721052,-0.09169886
132200,0.0945793650793651,6.184704,6.345149,-0.16044404
132300,0.1936666666666667,3.993102,4.118568,-0.12546393
132400,0.09654761904761906,5.2437224,5.4747396,-0.23101617
132500,0.14550000000000002,3.7173033,3.734245,-0.01694072
132600,0.12871428571428573,4.0582685,4.175426,-0.11715753
132700,0.02004761904761904,5.5971065,5.8815794,-0.28447428
132800,0.2815238095238095,3.3156888,3.5512872,-0.23559889
132900,0.24149206349206354,4.9011517,4.9481306,-0.04697945
133000,0.07485714285714286,4.300797,4.5486317,-0.24783412
133100,0.22133333333333333,3.6653616,3.9024165,-0.2370547
133200,0.10555555555555557,3.596655,3.6815803,-0.08492575
133300,0.24641269841269842,3.9322772,4.145772,-0.21349558
133400,0.22734199134199137,4.747665,4.8682623,-0.12059805
133500,0.10205555555555555,5.6311283,5.684797,-0.05366768
133600,0.030714285714285694,6.2647953,6.3945894,-0.12979496
133700,0.16381818181818183,4.610481,4.6747613,-0.06428024
133800,0.1726349206349206,4.5216956,4.545725,-0.024029382
133900,0.1383975468975469,6.5782866,6.56346,0.014827311
134000,0.19986580086580083,5.2464166,5.1918697,0.054546162
134100,0.2088095238095238,4.1992893,4.2495413,-0.050250653
134200,0.164981684981685,3.891651,3.9159179,-0.024267577
134300,0.08334199134199136,5.118423,5.295076,-0.17665252
134400,0.19676984126984126,4.6600456,4.7336187,-0.07357414
134500,0.14300000000000002,5.737017,5.8390627,-0.102046244
134600,0.029857142857142856,6.0268335,6.1682677,-0.14143442
134700,0.0809047619047619,5.320229,5.3646045,-0.044375114
134800,0.24244444444444446,3.68834,3.7739127,-0.08557193
134900,0.15504761904761905,6.545199,6.7673187,-0.22211817
135000,0.10840476190476192,4.6861224,4.798872,-0.112749346
135100,0.16585858585858587,3.9258735,3.844911,0.08096245
135200,0.17038095238095238,4.160985,4.199832,-0.03884597
135300,0.16119047619047622,4.308478,4.386575,-0.07809658
135400,-0.0473095238095238,6.5322685,6.5852675,-0.052999135
135500,0.10266666666666666,3.7806883,3.9857683,-0.20508012
135600,0.13441269841269843,4.8421416,4.9339194,-0.09177808
135700,0.16661904761904764,3.097767,3.174715,-0.07694813
135800,0.21502380952380953,3.8570223,3.97456,-0.11753834
135900,0.07822222222222223,5.5250335,5.594873,-0.069839194
136000,0.13133333333333336,5.351095,5.3758855,-0.024791282
136100,0.18761904761904763,4.8068566,4.8578796,-0.051023725
136200,0.18552380952380954,2.4588757,2.643897,-0.18502161
136300,0.10735714285714286,4.557241,4.7735796,-0.21633989
136400,0.16835714285714284,4.7375493,4.9859986,-0.24844867
136500,0.16266666666666668,3.4517434,3.4950213,-0.043278024
136600,0.2608571428571429,3.493817,3.6543734,-0.1605564
136700,0.19419047619047616,4.638284,4.7452073,-0.10692267
136800,0.10235714285714285,4.527907,4.733637,-0.20573096
136900,0.11188095238095236,4.8654604,5.0356865,-0.17022726
137000,0.11353846153846156,4.8795342,4.9845743,-0.10503962
137100,0.011564213564213577,5.8601255,6.2685823,-0.4084573
137200,0.013500000000000014,5.1766486,5.37204,-0.19538926
137300,0.21371428571428575,3.3514535,3.4206314,-0.069176644
137400,0.1609047619047619,4.2721944,4.456288,-0.18409424
137500,0.2825793650793651,4.200339,4.429152,-0.22881214
137600,0.046818181818181835,5.507051,5.634077,-0.12702802
137700,0.10488095238095241,5.587635,5.800988,-0.21335344
137800,0.23138095238095238,4.288674,4.4944367,-0.20576316
137900,0.31400000000000006,2.42027,2.551057,-0.1307869
138000,0.2997142857142857,3.2784827,3.3228016,-0.044319607
138100,0.09083333333333334,4.1741514,4.3488884,-0.17473726
138200,0.20800000000000002,4.4022527,4.6097765,-0.20752357
138300,0.036857142857142866,5.3310704,5.642896,-0.31182605
138400,-0.021166666666666663,5.4412804,5.6121397,-0.170859
138500,0.11366666666666665,4.742077,4.9749203,-0.23284267
138600,0.04438095238095238,7.0826373,7.4608526,-0.378214
138700,0.18522222222222223,2.90659,3.0657923,-0.15920167
138800,0.22505555555555556,4.321125,4.4550543,-0.13392693
138900,0.11786507936507934,4.2262893,4.3542686,-0.127979
